player_id,champion,games,wins,win_rate
PLAYER-0248,Janna,4,2,0.5
PLAYER-0248,Talon,28,19,0.679
PLAYER-0248,Volibear,1,0,0.0
PLAYER-0249,Ahri,5,2,0.4
PLAYER-0249,Caitlyn,27,12,0.444
PLAYER-0249,Ekko,39,15,0.385
PLAYER-0249,Jinx,11,4,0.364
PLAYER-0249,KogMaw,6,3,0.5
PLAYER-0249,Lux,15,7,0.467
PLAYER-0249,Mordekaiser,5,2,0.4
PLAYER-0249,Nasus,1,1,1.0
PLAYER-0249,Pyke,14,5,0.357
PLAYER-0249,Yasuo,2,0,0.0
PLAYER-0250,Annie,1,0,0.0
PLAYER-0250,Galio,1,0,0.0
PLAYER-0250,Katarina,95,62,0.653
PLAYER-0250,Lissandra,11,6,0.545
PLAYER-0250,Ornn,6,3,0.5
PLAYER-0250,Syndra,10,3,0.3
PLAYER-0251,Darius,12,7,0.583
PLAYER-0251,Ekko,1,0,0.0
PLAYER-0251,Riven,19,14,0.737
PLAYER-0251,Zed,1,0,0.0
PLAYER-0252,Caitlyn,2,1,0.5
PLAYER-0252,DrMundo,1,0,0.0
PLAYER-0252,MasterYi,15,7,0.467
PLAYER-0252,Trundle,1,1,1.0
PLAYER-0252,Varus,4,1,0.25
PLAYER-0252,Warwick,8,3,0.375
PLAYER-0253,Amumu,1,0,0.0
PLAYER-0253,Leona,14,5,0.357
PLAYER-0253,Lulu,3,3,1.0
PLAYER-0253,Lux,1,0,0.0
PLAYER-0253,Malphite,7,4,0.571
PLAYER-0253,Mel,10,4,0.4
PLAYER-0253,Milio,57,22,0.386
PLAYER-0253,Nami,5,3,0.6
PLAYER-0253,Samira,2,2,1.0
PLAYER-0253,Seraphine,1,0,0.0
PLAYER-0253,Sona,31,18,0.581
PLAYER-0253,Vex,19,10,0.526
PLAYER-0254,Braum,26,11,0.423
PLAYER-0254,Galio,22,13,0.591
PLAYER-0254,Maokai,20,10,0.5
PLAYER-0254,Poppy,11,5,0.455
PLAYER-0254,Rakan,8,2,0.25
PLAYER-0254,Rell,19,10,0.526
PLAYER-0254,Renata,2,1,0.5
PLAYER-0254,Shen,9,4,0.444
PLAYER-0254,Thresh,37,21,0.568
PLAYER-0254,Zilean,40,23,0.575
PLAYER-0255,Ahri,8,3,0.375
PLAYER-0255,Akali,27,17,0.63
PLAYER-0255,Cassiopeia,1,0,0.0
PLAYER-0255,Fiora,1,1,1.0
PLAYER-0255,Irelia,6,5,0.833
PLAYER-0255,Jax,1,1,1.0
PLAYER-0255,Kennen,4,3,0.75
PLAYER-0255,Viktor,1,1,1.0
PLAYER-0255,Yasuo,5,2,0.4
PLAYER-0255,Yone,2,0,0.0
PLAYER-0255,Zaahen,6,5,0.833
PLAYER-0255,Zed,1,1,1.0
PLAYER-0256,Amumu,68,39,0.574
PLAYER-0256,Brand,1,0,0.0
PLAYER-0256,Briar,2,0,0.0
PLAYER-0256,Diana,1,0,0.0
PLAYER-0256,DrMundo,1,0,0.0
PLAYER-0256,Evelynn,3,1,0.333
PLAYER-0256,Graves,1,1,1.0
PLAYER-0256,JarvanIV,4,0,0.0
PLAYER-0256,Jax,1,0,0.0
PLAYER-0256,Leona,1,0,0.0
PLAYER-0256,Malphite,1,0,0.0
PLAYER-0256,Rammus,2,2,1.0
PLAYER-0256,Taric,1,1,1.0
PLAYER-0256,Viego,15,8,0.533
PLAYER-0256,XinZhao,15,6,0.4
PLAYER-0257,Blitzcrank,5,2,0.4
PLAYER-0257,Chogath,6,3,0.5
PLAYER-0257,Ezreal,1,0,0.0
PLAYER-0257,Hecarim,1,0,0.0
PLAYER-0257,Heimerdinger,60,35,0.583
PLAYER-0257,JarvanIV,1,0,0.0
PLAYER-0257,Jinx,1,0,0.0
PLAYER-0257,Kayn,3,1,0.333
PLAYER-0257,Lux,72,40,0.556
PLAYER-0257,Malphite,1,0,0.0
PLAYER-0257,MasterYi,1,0,0.0
PLAYER-0257,Mel,9,1,0.111
PLAYER-0257,MissFortune,2,1,0.5
PLAYER-0257,Nautilus,3,1,0.333
PLAYER-0257,Neeko,4,1,0.25
PLAYER-0257,Nunu,3,2,0.667
PLAYER-0257,Poppy,1,0,0.0
PLAYER-0257,Rell,1,0,0.0
PLAYER-0257,Swain,15,8,0.533
PLAYER-0257,Teemo,1,1,1.0
PLAYER-0257,Trundle,2,0,0.0
PLAYER-0257,Twitch,1,0,0.0
PLAYER-0257,Warwick,1,0,0.0
PLAYER-0258,Braum,5,4,0.8
PLAYER-0258,Cassiopeia,1,0,0.0
PLAYER-0258,Leona,2,2,1.0
PLAYER-0258,Lulu,1,1,1.0
PLAYER-0258,Nami,12,9,0.75
PLAYER-0258,Nautilus,2,1,0.5
PLAYER-0258,Rell,1,0,0.0
PLAYER-0258,Sona,1,0,0.0
PLAYER-0258,Velkoz,43,20,0.465
PLAYER-0259,Ahri,2,1,0.5
PLAYER-0259,Alistar,1,0,0.0
PLAYER-0259,Blitzcrank,1,1,1.0
PLAYER-0259,Braum,1,1,1.0
PLAYER-0259,Diana,2,0,0.0
PLAYER-0259,Galio,2,0,0.0
PLAYER-0259,JarvanIV,2,1,0.5
PLAYER-0259,Jhin,1,1,1.0
PLAYER-0259,Jinx,1,1,1.0
PLAYER-0259,Kaisa,1,1,1.0
PLAYER-0259,MissFortune,1,0,0.0
PLAYER-0259,Nilah,1,0,0.0
PLAYER-0259,Nocturne,1,0,0.0
PLAYER-0259,Pantheon,1,0,0.0
PLAYER-0259,Smolder,2,0,0.0
PLAYER-0259,Swain,1,1,1.0
PLAYER-0259,Sylas,1,1,1.0
PLAYER-0259,Syndra,1,0,0.0
PLAYER-0259,Thresh,2,0,0.0
PLAYER-0259,Tristana,1,0,0.0
PLAYER-0259,Varus,3,1,0.333
PLAYER-0259,Vex,1,1,1.0
PLAYER-0260,Akali,9,4,0.444
PLAYER-0260,Cassiopeia,1,1,1.0
PLAYER-0260,Gangplank,1,0,0.0
PLAYER-0260,Katarina,4,1,0.25
PLAYER-0260,Ryze,7,5,0.714
PLAYER-0260,TwistedFate,1,0,0.0
PLAYER-0260,Yasuo,22,12,0.545
PLAYER-0261,Ahri,2,1,0.5
PLAYER-0261,Akali,1,1,1.0
PLAYER-0261,Ambessa,2,2,1.0
PLAYER-0261,Anivia,12,5,0.417
PLAYER-0261,Aphelios,18,8,0.444
PLAYER-0261,Azir,4,2,0.5
PLAYER-0261,Caitlyn,15,6,0.4
PLAYER-0261,Ekko,1,1,1.0
PLAYER-0261,Ezreal,2,0,0.0
PLAYER-0261,Fiora,1,0,0.0
PLAYER-0261,Gnar,1,0,0.0
PLAYER-0261,Gwen,4,2,0.5
PLAYER-0261,Jhin,1,1,1.0
PLAYER-0261,Jinx,38,22,0.579
PLAYER-0261,Kaisa,2,0,0.0
PLAYER-0261,Kassadin,1,0,0.0
PLAYER-0261,Kayle,5,3,0.6
PLAYER-0261,Leblanc,3,2,0.667
PLAYER-0261,Malphite,2,1,0.5
PLAYER-0261,Orianna,3,3,1.0
PLAYER-0261,Ornn,2,1,0.5
PLAYER-0261,Rakan,1,1,1.0
PLAYER-0261,Ryze,15,5,0.333
PLAYER-0261,Sivir,5,0,0.0
PLAYER-0261,Smolder,26,16,0.615
PLAYER-0261,Syndra,4,1,0.25
PLAYER-0261,TwistedFate,3,1,0.333
PLAYER-0261,Vayne,5,2,0.4
PLAYER-0261,Viktor,1,0,0.0
PLAYER-0261,Vladimir,1,1,1.0
PLAYER-0261,Xayah,3,2,0.667
PLAYER-0261,Yasuo,2,2,1.0
PLAYER-0261,Yunara,3,1,0.333
PLAYER-0261,Zaahen,1,0,0.0
PLAYER-0261,Zeri,7,6,0.857
PLAYER-0262,Ahri,2,1,0.5
PLAYER-0262,Amumu,1,1,1.0
PLAYER-0262,Annie,1,1,1.0
PLAYER-0262,Braum,1,1,1.0
PLAYER-0262,Diana,6,5,0.833
PLAYER-0262,Ekko,6,5,0.833
PLAYER-0262,Fiora,1,0,0.0
PLAYER-0262,Fizz,2,1,0.5
PLAYER-0262,Garen,2,1,0.5
PLAYER-0262,Gwen,1,1,1.0
PLAYER-0262,Irelia,1,1,1.0
PLAYER-0262,Jax,5,2,0.4
PLAYER-0262,Kayle,1,1,1.0
PLAYER-0262,Leona,1,0,0.0
PLAYER-0262,Lux,1,1,1.0
PLAYER-0262,Malphite,2,0,0.0
PLAYER-0262,Malzahar,1,0,0.0
PLAYER-0262,Mordekaiser,1,1,1.0
PLAYER-0262,Naafiri,2,1,0.5
PLAYER-0262,Nasus,6,4,0.667
PLAYER-0262,Orianna,1,1,1.0
PLAYER-0262,Pantheon,5,3,0.6
PLAYER-0262,Rammus,1,0,0.0
PLAYER-0262,Rell,1,0,0.0
PLAYER-0262,Sion,1,1,1.0
PLAYER-0262,Soraka,1,0,0.0
PLAYER-0262,Sylas,1,1,1.0
PLAYER-0262,Teemo,2,2,1.0
PLAYER-0262,Viktor,1,0,0.0
PLAYER-0262,Vladimir,1,0,0.0
PLAYER-0263,Ashe,2,0,0.0
PLAYER-0263,Ezreal,1,0,0.0
PLAYER-0263,Lux,2,0,0.0
PLAYER-0263,Mel,7,3,0.429
PLAYER-0263,MissFortune,10,4,0.4
PLAYER-0263,Neeko,1,0,0.0
PLAYER-0263,Seraphine,2,1,0.5
PLAYER-0263,TahmKench,7,2,0.286
PLAYER-0264,Chogath,1,0,0.0
PLAYER-0264,Fiora,3,0,0.0
PLAYER-0264,Kayle,76,44,0.579
PLAYER-0264,Malphite,1,0,0.0
PLAYER-0264,MonkeyKing,1,1,1.0
PLAYER-0264,Nautilus,1,1,1.0
PLAYER-0264,Teemo,13,8,0.615
PLAYER-0265,Amumu,1,1,1.0
PLAYER-0265,Ashe,1,0,0.0
PLAYER-0265,Aurora,1,1,1.0
PLAYER-0265,Belveth,7,3,0.429
PLAYER-0265,Cassiopeia,1,1,1.0
PLAYER-0265,Corki,2,2,1.0
PLAYER-0265,Darius,1,1,1.0
PLAYER-0265,DrMundo,1,1,1.0
PLAYER-0265,Draven,1,0,0.0
PLAYER-0265,Ekko,5,3,0.6
PLAYER-0265,Evelynn,1,0,0.0
PLAYER-0265,Ezreal,1,1,1.0
PLAYER-0265,Fizz,2,2,1.0
PLAYER-0265,Galio,1,1,1.0
PLAYER-0265,Gangplank,3,1,0.333
PLAYER-0265,Gnar,3,2,0.667
PLAYER-0265,Graves,5,2,0.4
PLAYER-0265,Gwen,2,1,0.5
PLAYER-0265,Jayce,3,2,0.667
PLAYER-0265,Jhin,5,1,0.2
PLAYER-0265,Kayle,1,1,1.0
PLAYER-0265,Kennen,1,1,1.0
PLAYER-0265,Khazix,2,0,0.0
PLAYER-0265,Kled,1,0,0.0
PLAYER-0265,LeeSin,1,0,0.0
PLAYER-0265,Lux,1,1,1.0
PLAYER-0265,MasterYi,2,1,0.5
PLAYER-0265,MonkeyKing,3,2,0.667
PLAYER-0265,Nasus,3,2,0.667
PLAYER-0265,Nunu,1,1,1.0
PLAYER-0265,Qiyana,2,1,0.5
PLAYER-0265,Rengar,2,0,0.0
PLAYER-0265,Riven,3,1,0.333
PLAYER-0265,Sion,1,1,1.0
PLAYER-0265,Swain,1,0,0.0
PLAYER-0265,Sylas,2,1,0.5
PLAYER-0265,Syndra,1,0,0.0
PLAYER-0265,Talon,7,6,0.857
PLAYER-0265,Thresh,1,1,1.0
PLAYER-0265,Tryndamere,1,0,0.0
PLAYER-0265,TwistedFate,1,0,0.0
PLAYER-0265,Twitch,2,1,0.5
PLAYER-0265,Varus,1,0,0.0
PLAYER-0265,Veigar,1,0,0.0
PLAYER-0265,Viego,4,3,0.75
PLAYER-0265,Viktor,3,2,0.667
PLAYER-0265,Yasuo,1,1,1.0
PLAYER-0265,Zed,5,3,0.6
PLAYER-0265,Zeri,1,0,0.0
PLAYER-0266,Amumu,2,1,0.5
PLAYER-0266,Chogath,2,2,1.0
PLAYER-0266,Karma,3,2,0.667
PLAYER-0266,Khazix,5,1,0.2
PLAYER-0266,Morgana,25,15,0.6
PLAYER-0266,Sejuani,3,0,0.0
PLAYER-0266,Teemo,19,11,0.579
PLAYER-0266,Trundle,1,1,1.0
PLAYER-0266,Varus,1,0,0.0
PLAYER-0266,Vi,3,1,0.333
PLAYER-0267,Chogath,1,0,0.0
PLAYER-0267,Fiora,2,1,0.5
PLAYER-0267,Irelia,2,0,0.0
PLAYER-0267,Jax,10,7,0.7
PLAYER-0267,Kayle,15,6,0.4
PLAYER-0267,Kennen,2,0,0.0
PLAYER-0267,Kled,1,0,0.0
PLAYER-0267,Malphite,18,7,0.389
PLAYER-0267,Maokai,4,2,0.5
PLAYER-0267,Mordekaiser,3,1,0.333
PLAYER-0267,Nami,1,0,0.0
PLAYER-0267,Ornn,16,9,0.562
PLAYER-0267,Renekton,1,1,1.0
PLAYER-0267,Sett,7,3,0.429
PLAYER-0267,Singed,1,0,0.0
PLAYER-0267,Sion,1,1,1.0
PLAYER-0267,Trundle,1,1,1.0
PLAYER-0267,Urgot,4,2,0.5
PLAYER-0268,Ahri,1,0,0.0
PLAYER-0268,Caitlyn,1,0,0.0
PLAYER-0268,Ezreal,1,0,0.0
PLAYER-0268,Janna,14,11,0.786
PLAYER-0268,Lulu,5,2,0.4
PLAYER-0268,Lux,9,6,0.667
PLAYER-0268,Nami,3,2,0.667
PLAYER-0269,Aatrox,1,0,0.0
PLAYER-0269,Azir,1,0,0.0
PLAYER-0269,DrMundo,7,6,0.857
PLAYER-0269,Ezreal,2,1,0.5
PLAYER-0269,Gangplank,2,1,0.5
PLAYER-0269,Garen,13,9,0.692
PLAYER-0269,Gwen,5,2,0.4
PLAYER-0269,Jax,8,5,0.625
PLAYER-0269,Jinx,1,0,0.0
PLAYER-0269,Kayle,1,1,1.0
PLAYER-0269,Malphite,1,1,1.0
PLAYER-0269,MasterYi,34,16,0.471
PLAYER-0269,MissFortune,3,1,0.333
PLAYER-0269,Ryze,1,0,0.0
PLAYER-0269,Sett,11,7,0.636
PLAYER-0269,Smolder,1,0,0.0
PLAYER-0269,Thresh,2,2,1.0
PLAYER-0269,Varus,2,1,0.5
PLAYER-0269,Yasuo,1,0,0.0
PLAYER-0269,Zaahen,1,1,1.0
PLAYER-0270,Amumu,7,3,0.429
PLAYER-0270,Briar,39,19,0.487
PLAYER-0270,Chogath,4,1,0.25
PLAYER-0270,DrMundo,1,0,0.0
PLAYER-0270,FiddleSticks,59,27,0.458
PLAYER-0270,Gnar,14,7,0.5
PLAYER-0270,Ivern,1,0,0.0
PLAYER-0270,Kled,13,4,0.308
PLAYER-0270,Lux,1,0,0.0
PLAYER-0270,Rammus,1,0,0.0
PLAYER-0270,Shen,1,1,1.0
PLAYER-0270,Thresh,4,1,0.25
PLAYER-0270,Volibear,3,3,1.0
PLAYER-0270,Xerath,2,1,0.5
PLAYER-0271,Briar,1,0,0.0
PLAYER-0271,DrMundo,1,0,0.0
PLAYER-0271,Illaoi,1,0,0.0
PLAYER-0271,Lulu,2,2,1.0
PLAYER-0271,Malphite,5,4,0.8
PLAYER-0271,Morgana,1,0,0.0
PLAYER-0271,Nautilus,1,0,0.0
PLAYER-0271,Ornn,12,4,0.333
PLAYER-0271,Pantheon,1,0,0.0
PLAYER-0271,Shen,1,0,0.0
PLAYER-0271,Urgot,158,78,0.494
PLAYER-0271,Yorick,15,7,0.467
PLAYER-0271,Zaahen,1,0,0.0
PLAYER-0272,Alistar,1,1,1.0
PLAYER-0272,Anivia,4,2,0.5
PLAYER-0272,Ashe,1,0,0.0
PLAYER-0272,Corki,1,0,0.0
PLAYER-0272,Darius,6,5,0.833
PLAYER-0272,Fizz,1,0,0.0
PLAYER-0272,Galio,1,1,1.0
PLAYER-0272,Jax,4,2,0.5
PLAYER-0272,Jhin,2,0,0.0
PLAYER-0272,KSante,6,1,0.167
PLAYER-0272,Kaisa,1,1,1.0
PLAYER-0272,Kled,1,1,1.0
PLAYER-0272,Malphite,1,1,1.0
PLAYER-0272,Malzahar,1,0,0.0
PLAYER-0272,Mel,1,0,0.0
PLAYER-0272,Renekton,2,1,0.5
PLAYER-0272,Rumble,1,0,0.0
PLAYER-0272,Sion,1,0,0.0
PLAYER-0272,Sylas,2,1,0.5
PLAYER-0272,Varus,2,1,0.5
PLAYER-0272,Xayah,2,1,0.5
PLAYER-0272,Yone,5,1,0.2
PLAYER-0272,Zaahen,1,1,1.0
PLAYER-0273,Aphelios,1,0,0.0
PLAYER-0273,Blitzcrank,1,1,1.0
PLAYER-0273,Caitlyn,1,0,0.0
PLAYER-0273,Chogath,1,1,1.0
PLAYER-0273,DrMundo,1,1,1.0
PLAYER-0273,Garen,3,1,0.333
PLAYER-0273,Heimerdinger,27,17,0.63
PLAYER-0273,Jinx,1,0,0.0
PLAYER-0273,Kaisa,1,1,1.0
PLAYER-0273,Lucian,3,1,0.333
PLAYER-0273,Lux,2,1,0.5
PLAYER-0273,Malphite,4,1,0.25
PLAYER-0273,MissFortune,4,2,0.5
PLAYER-0273,MonkeyKing,1,0,0.0
PLAYER-0273,Mordekaiser,2,2,1.0
PLAYER-0273,Nasus,1,0,0.0
PLAYER-0273,Nocturne,1,1,1.0
PLAYER-0273,Renekton,2,2,1.0
PLAYER-0273,Sett,1,0,0.0
PLAYER-0273,Shen,1,0,0.0
PLAYER-0273,Teemo,2,1,0.5
PLAYER-0273,Thresh,1,0,0.0
PLAYER-0273,Tristana,1,1,1.0
PLAYER-0273,Vayne,1,1,1.0
PLAYER-0273,Volibear,1,0,0.0
PLAYER-0273,Warwick,5,3,0.6
PLAYER-0273,Zilean,2,1,0.5
PLAYER-0274,Ambessa,2,0,0.0
PLAYER-0274,Ashe,3,2,0.667
PLAYER-0274,Corki,1,1,1.0
PLAYER-0274,Jhin,1,1,1.0
PLAYER-0274,Jinx,11,3,0.273
PLAYER-0274,KSante,1,1,1.0
PLAYER-0274,Kennen,1,0,0.0
PLAYER-0274,Lissandra,1,1,1.0
PLAYER-0274,Lucian,4,1,0.25
PLAYER-0274,Malzahar,1,1,1.0
PLAYER-0274,Mel,2,2,1.0
PLAYER-0274,MissFortune,1,0,0.0
PLAYER-0274,Mordekaiser,1,1,1.0
PLAYER-0274,Olaf,1,0,0.0
PLAYER-0274,Sivir,6,4,0.667
PLAYER-0274,Smolder,2,0,0.0
PLAYER-0274,Syndra,3,2,0.667
PLAYER-0274,Tristana,17,11,0.647
PLAYER-0274,Vayne,1,0,0.0
PLAYER-0274,Xayah,2,1,0.5
PLAYER-0274,Yunara,5,3,0.6
PLAYER-0274,Ziggs,2,0,0.0
PLAYER-0275,Bard,50,23,0.46
PLAYER-0275,Hwei,14,8,0.571
PLAYER-0275,Janna,1,0,0.0
PLAYER-0275,Karma,1,0,0.0
PLAYER-0275,Kayle,1,0,0.0
PLAYER-0275,Milio,19,8,0.421
PLAYER-0275,Morgana,4,3,0.75
PLAYER-0275,Nami,1,1,1.0
PLAYER-0275,Quinn,2,0,0.0
PLAYER-0275,Rammus,1,0,0.0
PLAYER-0275,Senna,1,1,1.0
PLAYER-0275,Shaco,1,0,0.0
PLAYER-0275,Teemo,1,0,0.0
PLAYER-0275,Viego,38,13,0.342
PLAYER-0275,Zyra,7,6,0.857
PLAYER-0276,Ahri,6,2,0.333
PLAYER-0276,Anivia,2,0,0.0
PLAYER-0276,Ashe,1,0,0.0
PLAYER-0276,Caitlyn,2,0,0.0
PLAYER-0276,Hwei,4,1,0.25
PLAYER-0276,Janna,1,1,1.0
PLAYER-0276,Jinx,10,4,0.4
PLAYER-0276,Karma,5,3,0.6
PLAYER-0276,Lillia,1,0,0.0
PLAYER-0276,Lulu,1,0,0.0
PLAYER-0276,Lux,62,29,0.468
PLAYER-0276,Mel,2,0,0.0
PLAYER-0276,Milio,1,0,0.0
PLAYER-0276,MissFortune,1,0,0.0
PLAYER-0276,Morgana,4,2,0.5
PLAYER-0276,Nami,5,2,0.4
PLAYER-0276,Orianna,3,2,0.667
PLAYER-0276,Seraphine,3,0,0.0
PLAYER-0276,Sivir,1,1,1.0
PLAYER-0276,Sona,4,4,1.0
PLAYER-0276,Soraka,41,26,0.634
PLAYER-0276,Syndra,5,3,0.6
PLAYER-0276,Zoe,32,16,0.5
PLAYER-0276,Zyra,1,0,0.0
PLAYER-0277,Brand,1,0,0.0
PLAYER-0277,Corki,1,0,0.0
PLAYER-0277,Diana,1,0,0.0
PLAYER-0277,Garen,1,0,0.0
PLAYER-0277,Jax,6,4,0.667
PLAYER-0277,Khazix,1,1,1.0
PLAYER-0277,Lillia,1,0,0.0
PLAYER-0277,Malphite,1,1,1.0
PLAYER-0277,MasterYi,3,3,1.0
PLAYER-0277,Naafiri,5,3,0.6
PLAYER-0277,Qiyana,3,1,0.333
PLAYER-0277,Sylas,29,21,0.724
PLAYER-0277,Talon,3,1,0.333
PLAYER-0277,Warwick,2,1,0.5
PLAYER-0277,Zaahen,1,0,0.0
PLAYER-0278,Blitzcrank,2,0,0.0
PLAYER-0278,Brand,6,1,0.167
PLAYER-0278,Caitlyn,1,0,0.0
PLAYER-0278,Chogath,1,0,0.0
PLAYER-0278,Darius,1,0,0.0
PLAYER-0278,DrMundo,13,5,0.385
PLAYER-0278,Garen,1,0,0.0
PLAYER-0278,Gwen,1,0,0.0
PLAYER-0278,Jinx,2,0,0.0
PLAYER-0278,Lux,38,21,0.553
PLAYER-0278,Malphite,6,1,0.167
PLAYER-0278,MissFortune,1,0,0.0
PLAYER-0278,Mordekaiser,5,3,0.6
PLAYER-0278,Morgana,5,4,0.8
PLAYER-0278,Nasus,21,14,0.667
PLAYER-0278,Olaf,1,0,0.0
PLAYER-0278,Urgot,8,5,0.625
PLAYER-0278,Veigar,1,1,1.0
PLAYER-0278,Volibear,1,0,0.0
PLAYER-0278,Xerath,10,4,0.4
PLAYER-0279,Akali,5,2,0.4
PLAYER-0279,Braum,2,2,1.0
PLAYER-0279,Fiora,1,0,0.0
PLAYER-0279,Gnar,4,3,0.75
PLAYER-0279,Illaoi,1,0,0.0
PLAYER-0279,KSante,1,0,0.0
PLAYER-0279,Lillia,3,2,0.667
PLAYER-0279,Milio,1,0,0.0
PLAYER-0279,Nautilus,2,2,1.0
PLAYER-0279,Ornn,4,2,0.5
PLAYER-0279,Qiyana,1,1,1.0
PLAYER-0279,RekSai,1,0,0.0
PLAYER-0279,Rell,1,1,1.0
PLAYER-0279,Samira,2,0,0.0
PLAYER-0279,Seraphine,3,2,0.667
PLAYER-0279,Sett,1,1,1.0
PLAYER-0280,Ashe,1,0,0.0
PLAYER-0280,Caitlyn,3,2,0.667
PLAYER-0280,DrMundo,2,0,0.0
PLAYER-0280,Hwei,1,0,0.0
PLAYER-0280,Jhin,59,32,0.542
PLAYER-0280,Lux,8,4,0.5
PLAYER-0280,Mel,17,9,0.529
PLAYER-0280,MissFortune,1,1,1.0
PLAYER-0280,Nautilus,1,1,1.0
PLAYER-0280,Quinn,1,0,0.0
PLAYER-0280,Senna,1,0,0.0
PLAYER-0280,Smolder,6,4,0.667
PLAYER-0280,Syndra,1,0,0.0
PLAYER-0280,Veigar,5,2,0.4
PLAYER-0280,Yone,1,1,1.0
PLAYER-0280,Ziggs,2,1,0.5
PLAYER-0281,Ahri,8,4,0.5
PLAYER-0281,Amumu,1,0,0.0
PLAYER-0281,Aurora,2,0,0.0
PLAYER-0281,Bard,3,2,0.667
PLAYER-0281,Blitzcrank,1,1,1.0
PLAYER-0281,Braum,1,0,0.0
PLAYER-0281,Caitlyn,1,0,0.0
PLAYER-0281,Chogath,1,1,1.0
PLAYER-0281,Darius,1,0,0.0
PLAYER-0281,Diana,9,6,0.667
PLAYER-0281,DrMundo,4,3,0.75
PLAYER-0281,Ekko,2,0,0.0
PLAYER-0281,Elise,2,0,0.0
PLAYER-0281,Ezreal,2,0,0.0
PLAYER-0281,FiddleSticks,2,1,0.5
PLAYER-0281,Garen,7,4,0.571
PLAYER-0281,Janna,1,1,1.0
PLAYER-0281,Jax,8,2,0.25
PLAYER-0281,Kaisa,1,1,1.0
PLAYER-0281,Karma,1,0,0.0
PLAYER-0281,LeeSin,23,13,0.565
PLAYER-0281,Lux,1,1,1.0
PLAYER-0281,Malphite,1,0,0.0
PLAYER-0281,Malzahar,1,0,0.0
PLAYER-0281,MasterYi,1,0,0.0
PLAYER-0281,MonkeyKing,2,1,0.5
PLAYER-0281,Nasus,16,10,0.625
PLAYER-0281,Nidalee,5,2,0.4
PLAYER-0281,Olaf,1,1,1.0
PLAYER-0281,Orianna,3,2,0.667
PLAYER-0281,Renekton,1,1,1.0
PLAYER-0281,Sejuani,7,6,0.857
PLAYER-0281,Shaco,2,2,1.0
PLAYER-0281,Shyvana,2,1,0.5
PLAYER-0281,Sion,3,3,1.0
PLAYER-0281,Sivir,1,0,0.0
PLAYER-0281,Skarner,1,0,0.0
PLAYER-0281,TahmKench,2,0,0.0
PLAYER-0281,Taliyah,3,2,0.667
PLAYER-0281,Talon,1,0,0.0
PLAYER-0281,Thresh,14,6,0.429
PLAYER-0281,Vayne,12,6,0.5
PLAYER-0281,Veigar,1,0,0.0
PLAYER-0281,Velkoz,1,0,0.0
PLAYER-0281,Vex,1,0,0.0
PLAYER-0281,Volibear,4,2,0.5
PLAYER-0281,XinZhao,9,4,0.444
PLAYER-0281,Yasuo,4,1,0.25
PLAYER-0281,Yone,1,0,0.0
PLAYER-0281,Zed,17,6,0.353
PLAYER-0282,Ashe,1,1,1.0
PLAYER-0282,Caitlyn,3,2,0.667
PLAYER-0282,Diana,3,0,0.0
PLAYER-0282,Ekko,2,0,0.0
PLAYER-0282,JarvanIV,3,2,0.667
PLAYER-0282,Jhin,3,2,0.667
PLAYER-0282,Jinx,21,11,0.524
PLAYER-0282,Kaisa,63,35,0.556
PLAYER-0282,Kayle,1,1,1.0
PLAYER-0282,Khazix,10,8,0.8
PLAYER-0282,Kindred,1,0,0.0
PLAYER-0282,Maokai,6,5,0.833
PLAYER-0282,MissFortune,6,5,0.833
PLAYER-0282,Nautilus,1,0,0.0
PLAYER-0282,Pantheon,1,1,1.0
PLAYER-0282,Rammus,1,0,0.0
PLAYER-0282,Smolder,7,4,0.571
PLAYER-0282,Talon,1,0,0.0
PLAYER-0282,Tristana,1,1,1.0
PLAYER-0282,Vayne,2,1,0.5
PLAYER-0282,Vi,1,0,0.0
PLAYER-0282,Yunara,12,4,0.333
PLAYER-0283,Seraphine,2,1,0.5
PLAYER-0283,Zyra,34,21,0.618
PLAYER-0284,Ambessa,52,37,0.712
PLAYER-0284,Darius,7,5,0.714
PLAYER-0284,Jinx,1,1,1.0
PLAYER-0284,Leona,3,1,0.333
PLAYER-0284,Lux,1,0,0.0
PLAYER-0284,Poppy,8,4,0.5
PLAYER-0284,Renekton,1,1,1.0
PLAYER-0284,Sett,31,18,0.581
PLAYER-0284,Urgot,1,1,1.0
PLAYER-0285,Akali,1,1,1.0
PLAYER-0285,Ambessa,3,2,0.667
PLAYER-0285,Briar,1,0,0.0
PLAYER-0285,Caitlyn,1,1,1.0
PLAYER-0285,DrMundo,1,0,0.0
PLAYER-0285,Ezreal,1,1,1.0
PLAYER-0285,Hwei,2,1,0.5
PLAYER-0285,Jhin,1,0,0.0
PLAYER-0285,Kaisa,1,1,1.0
PLAYER-0285,Katarina,1,0,0.0
PLAYER-0285,Lucian,7,4,0.571
PLAYER-0285,Malphite,1,0,0.0
PLAYER-0285,Sett,8,6,0.75
PLAYER-0285,Shaco,1,0,0.0
PLAYER-0285,Swain,2,2,1.0
PLAYER-0285,Talon,1,1,1.0
PLAYER-0285,Vayne,3,1,0.333
PLAYER-0286,Bard,1,0,0.0
PLAYER-0286,Chogath,6,2,0.333
PLAYER-0286,Corki,3,3,1.0
PLAYER-0286,Draven,1,1,1.0
PLAYER-0286,Kaisa,1,0,0.0
